Age,Filipino_avg,English_avg,Math_avg,AralPan_avg,Science_avg,Gender_F,Gender_M,Mother Tongue_Cebuano / Sinugbuanong Binisay,Mother Tongue_English,Mother Tongue_Hiligaynon,Mother Tongue_Ilocano,Mother Tongue_Kamayo,Mother Tongue_Kapampangan,Mother Tongue_Maranao,Mother Tongue_Pangasinan,Mother Tongue_Tagalog,Nutritional Status_Normal,Nutritional Status_Obese,Nutritional Status_Overweight,Nutritional Status_Severely Wasted,Nutritional Status_Wasted,MPS
-0.5419113346545662,-1.4524927350387076,-1.4462193808608994,-1.4648265905412108,-1.5468107649165388,-1.0079918674211268,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
0.9587662074657727,-0.4245077949760581,-0.5413512279498731,-0.38150122504375344,-0.5369361736716943,-0.24449020046352798,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.31
-0.5419113346545662,0.32311761597859234,0.1825432943789486,0.37211642051969673,0.5210276838229054,-0.09178986707201083,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
-0.5419113346545662,-0.6114141477147241,-0.4508644126587724,-0.5699056364346151,-0.6812039724209563,-0.473540700550807,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.7
-0.5419113346545662,-0.6114141477147241,-0.49610782030432116,-0.5699056364346151,-0.6812039724209563,-0.3208403671592898,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.57
-0.5419113346545662,-0.14414826586806587,-0.13416055913991193,0.042408700585686236,-0.007954244924394449,-0.3208403671592898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,80.54
-0.5419113346545662,0.18293785142459623,1.042168039644423,0.18371200912883504,0.7614740150716778,0.44266129979830904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,58.64
-0.5419113346545662,-0.050695089498732894,-0.1794039667854639,-0.33440012219603715,-0.007954244924394449,0.2899609664067886,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.08
-0.5419113346545662,1.0240164387485797,1.4041153008088323,1.2670373746262924,1.098098878819957,1.2061629667559046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72.08
-0.5419113346545662,0.18293785142459623,0.22778670202449733,0.18371200912883504,0.1363135538248676,0.2899609664067886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,65.57
-0.5419113346545662,0.9772898505639165,0.996924631998871,1.219936271778576,1.00192034632045,0.9771124666686256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72.08
0.9587662074657727,-1.2188597941153785,-1.1747589349875909,-1.18221997345492,-1.2101859011682563,-1.3133925342041644,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
0.9587662074657727,-0.23760144223739552,-0.2698907820765646,-0.14599571080517548,-0.296489842422922,-0.1681400337677694,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
-0.5419113346545662,0.36984420416325886,0.27303010967004926,0.3250153176719805,0.5210276838229054,0.44266129979830904,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.7
-0.5419113346545662,-0.19087485405272903,0.0015696637967407363,-0.19309681365289175,-0.10413277742390475,-0.015439700376248982,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
-0.5419113346545662,0.32311761597859234,0.1825432943789486,-0.004692402262030026,0.37675988507363994,0.060910466319509596,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.64
-0.5419113346545662,0.36984420416325886,0.4087603326067052,0.3250153176719805,0.18440282007462275,0.21361079971103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
0.9587662074657727,0.8371100860099171,0.4992471478978059,0.5605208319105585,0.7614740150716778,0.671711799885588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
0.9587662074657727,-0.7983205004533868,-0.8128116738231816,-0.9467144592163419,-0.9216503036697287,-0.7789413673338478,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.03
-0.5419113346545662,-0.9385002650073828,-1.0842721196964902,-1.1351188706072037,-1.2582751674180113,-1.3133925342041644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
-0.5419113346545662,1.3978291442259083,1.2683850778721795,1.5025428888648704,1.627080807567257,1.0534626333643842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72.08
-0.5419113346545662,-0.9852268531920494,-1.265245750278695,-1.2764221791503492,-1.017828836169239,-1.389742700899923,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
0.9587662074657727,-0.7515939122687202,-0.8128116738231816,-0.711208944977764,-0.7773825049204667,-0.7789413673338478,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
3.9601212917064506,-0.23760144223739552,1.6755757466821408,-0.6170067392823314,-0.5850254399214495,-0.5498908672465688,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.64
0.9587662074657727,0.18293785142459623,0.1825432943789486,0.23081311197654794,0.3286706188238882,0.44266129979830904,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.82
-0.5419113346545662,-0.09742167768339938,-0.31513418972211654,-0.05179350510974294,-0.10413277742390475,-0.3208403671592898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,66.82
0.9587662074657727,1.2109227914872456,1.042168039644423,1.0315318603877144,1.0500096125702052,1.2061629667559046,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
-0.5419113346545662,0.7903834978252506,0.6802207784800105,0.9373296546922819,0.5691169500726606,0.8244121332771052,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
-0.5419113346545662,-0.9852268531920494,-1.220002342633143,-0.6170067392823314,-1.2101859011682563,-0.8552915340296064,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
0.9587662074657727,1.1641962033025792,1.1326548549355238,1.2670373746262924,1.2904559438189775,1.2061629667559046,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.93
